institution_id,year,disease_id,disease_count
INST012,2022,D034,55
INST012,2022,D035,51
INST012,2022,D036,37
INST012,2022,D037,845
INST012,2022,D038,264
INST012,2022,D039,85
INST012,2022,D040,106
INST012,2022,D041,88
INST012,2022,D042,173
INST012,2022,D043,80
INST012,2022,D044,110
INST012,2022,D045,63
INST012,2022,D046,113
INST012,2022,D047,209
INST012,2022,D048,105
INST012,2022,D049,38
INST012,2022,D050,33
INST012,2023,D001,625
INST012,2023,D002,630
INST012,2023,D003,304
INST012,2023,D004,207
INST012,2023,D005,314
INST012,2023,D006,201
INST012,2023,D007,357
INST012,2023,D008,296
INST012,2023,D009,129
INST012,2023,D010,148
INST012,2023,D011,70
INST012,2023,D012,295
INST012,2023,D013,111
INST012,2023,D014,282
INST012,2023,D015,365
INST012,2023,D016,501
INST012,2023,D017,233
INST012,2023,D018,284
INST012,2023,D019,284
INST012,2023,D020,366
INST012,2023,D021,109
INST012,2023,D022,112
INST012,2023,D023,206
INST012,2023,D024,79
INST012,2023,D025,64
INST012,2023,D026,66
INST012,2023,D027,84
INST012,2023,D028,131
INST012,2023,D029,69
INST012,2023,D030,80
INST012,2023,D031,79
INST012,2023,D032,93
INST012,2023,D033,131
INST012,2023,D034,66
INST012,2023,D035,57
INST012,2023,D036,42
INST012,2023,D037,140
INST012,2023,D038,268
INST012,2023,D039,107
INST012,2023,D040,115
INST012,2023,D041,80
INST012,2023,D042,148
INST012,2023,D043,71
INST012,2023,D044,107
INST012,2023,D045,63
INST012,2023,D046,136
INST012,2023,D047,277
INST012,2023,D048,132
INST012,2023,D049,38
INST012,2023,D050,37
INST012,2024,D001,635
INST012,2024,D002,603
INST012,2024,D003,331
INST012,2024,D004,157
INST012,2024,D005,352
INST012,2024,D006,210
INST012,2024,D007,345
INST012,2024,D008,277
INST012,2024,D009,113
INST012,2024,D010,166
INST012,2024,D011,89
INST012,2024,D012,225
INST012,2024,D013,125
INST012,2024,D014,277
INST012,2024,D015,413
INST012,2024,D016,407
INST012,2024,D017,244
INST012,2024,D018,304
INST012,2024,D019,326
INST012,2024,D020,321
INST012,2024,D021,125
INST012,2024,D022,148
INST012,2024,D023,175
INST012,2024,D024,57
INST012,2024,D025,79
INST012,2024,D026,60
INST012,2024,D027,112
INST012,2024,D028,105
INST012,2024,D029,79
INST012,2024,D030,87
INST012,2024,D031,66
INST012,2024,D032,85
INST012,2024,D033,155
INST012,2024,D034,68
INST012,2024,D035,45
INST012,2024,D036,41
INST012,2024,D037,202
INST012,2024,D038,240
INST012,2024,D039,93
INST012,2024,D040,102
INST012,2024,D041,76
INST012,2024,D042,205
INST012,2024,D043,79
INST012,2024,D044,88
INST012,2024,D045,73
INST012,2024,D046,129
INST012,2024,D047,290
INST012,2024,D048,100
INST012,2024,D049,42
INST012,2024,D050,33
INST012,2025,D001,819
INST012,2025,D002,595
INST012,2025,D003,299
INST012,2025,D004,154
INST012,2025,D005,334
INST012,2025,D006,216
INST012,2025,D007,404
INST012,2025,D008,275
INST012,2025,D009,140
INST012,2025,D010,158
INST012,2025,D011,90
INST012,2025,D012,289
INST012,2025,D013,136
INST012,2025,D014,245
INST012,2025,D015,320
INST012,2025,D016,360
INST012,2025,D017,174
INST012,2025,D018,254
INST012,2025,D019,304
INST012,2025,D020,282
INST012,2025,D021,113
INST012,2025,D022,156
INST012,2025,D023,185
INST012,2025,D024,75
INST012,2025,D025,84
INST012,2025,D026,60
INST012,2025,D027,107
INST012,2025,D028,101
INST012,2025,D029,72
INST012,2025,D030,76
INST012,2025,D031,82
INST012,2025,D032,104
INST012,2025,D033,166
INST012,2025,D034,52
INST012,2025,D035,66
INST012,2025,D036,41
INST012,2025,D037,206
INST012,2025,D038,224
INST012,2025,D039,113
INST012,2025,D040,125
INST012,2025,D041,79
INST012,2025,D042,194
INST012,2025,D043,97
INST012,2025,D044,94
INST012,2025,D045,64
INST012,2025,D046,136
INST012,2025,D047,262
INST012,2025,D048,90
INST012,2025,D049,37
INST012,2025,D050,29
INST012,2026,D001,605
INST012,2026,D002,638
INST012,2026,D003,427
INST012,2026,D004,181
INST012,2026,D005,260
INST012,2026,D006,215
INST012,2026,D007,323
INST012,2026,D008,262
INST012,2026,D009,156
INST012,2026,D010,137
INST012,2026,D011,88
INST012,2026,D012,335
INST012,2026,D013,139
INST012,2026,D014,266
INST012,2026,D015,383
INST012,2026,D016,403
INST012,2026,D017,188
INST012,2026,D018,267
INST012,2026,D019,293
INST012,2026,D020,276
INST012,2026,D021,111
INST012,2026,D022,166
INST012,2026,D023,263
INST012,2026,D024,82
INST012,2026,D025,78
INST012,2026,D026,66
INST012,2026,D027,117
INST012,2026,D028,123
INST012,2026,D029,62
INST012,2026,D030,67
INST012,2026,D031,60
INST012,2026,D032,96
INST012,2026,D033,170
INST012,2026,D034,55
INST012,2026,D035,50
INST012,2026,D036,52
INST012,2026,D037,178
INST012,2026,D038,240
INST012,2026,D039,117
INST012,2026,D040,111
INST012,2026,D041,96
INST012,2026,D042,191
INST012,2026,D043,82
INST012,2026,D044,106
INST012,2026,D045,62
INST012,2026,D046,164
INST012,2026,D047,253
INST012,2026,D048,124
INST012,2026,D049,47
INST012,2026,D050,30
